batch_id,inspection_step,inspector,dimension_ok,surface_ok,assembly_ok,defects_found,rework_required,inspection_time
BATCH_6477,Final Assembly,Inspector_1,False,False,False,None,False,2025-09-15 21:21:15.732924
BATCH_8346,Punching,Inspector_10,True,True,False,None,False,2025-09-16 00:21:15.732924
BATCH_1209,Welding,Inspector_6,True,False,True,Crack,False,2025-09-15 16:21:15.732924
BATCH_7640,Welding,Inspector_9,False,True,False,None,False,2025-09-15 18:21:15.732924
BATCH_4690,Welding,Inspector_3,False,True,False,Burr,False,2025-09-15 17:21:15.732924
BATCH_5883,Final Assembly,Inspector_8,False,True,False,None,False,2025-09-15 14:21:15.732924
BATCH_5127,Quality Check,Inspector_4,True,True,False,None,False,2025-09-16 00:21:15.732924
BATCH_4363,Welding,Inspector_3,False,True,True,None,False,2025-09-16 23:21:15.732924
BATCH_9420,Quality Check,Inspector_5,False,False,True,Scratch,False,2025-09-16 15:21:15.732924
BATCH_2052,Punching,Inspector_1,True,True,False,None,False,2025-09-16 18:21:15.732924
BATCH_7146,Quality Check,Inspector_1,False,False,False,None,False,2025-09-16 23:21:15.732924
BATCH_6932,Final Assembly,Inspector_7,True,True,False,None,False,2025-09-17 01:21:15.732924
BATCH_4321,Welding,Inspector_10,False,False,False,Scratch,False,2025-09-16 21:21:15.732924
BATCH_5580,Welding,Inspector_6,True,False,False,None,False,2025-09-16 22:21:15.732924
BATCH_9569,Quality Check,Inspector_3,False,False,True,None,False,2025-09-16 15:21:15.732924
BATCH_4217,Final Assembly,Inspector_3,True,True,False,None,False,2025-09-17 00:21:15.732924
BATCH_8661,Welding,Inspector_4,False,True,False,None,False,2025-09-16 20:21:15.732924
BATCH_1781,Final Assembly,Inspector_3,True,True,False,None,False,2025-09-16 20:21:15.732924
BATCH_5376,Welding,Inspector_8,False,True,True,None,False,2025-09-16 23:21:15.732924
BATCH_8787,Welding,Inspector_9,False,True,False,None,False,2025-09-16 23:21:15.732924
BATCH_9064,Punching,Inspector_8,True,True,False,None,False,2025-09-16 23:21:15.732924
BATCH_6484,Final Assembly,Inspector_8,False,False,False,None,False,2025-09-16 14:21:15.732924
BATCH_9967,Final Assembly,Inspector_5,True,True,False,None,False,2025-09-16 17:21:15.732924
BATCH_9144,Welding,Inspector_4,True,False,False,None,False,2025-09-16 23:21:15.732924
BATCH_3912,Welding,Inspector_3,True,True,False,None,False,2025-09-17 02:21:15.732924
BATCH_5691,Punching,Inspector_6,True,False,False,None,False,2025-09-17 00:21:15.732924
BATCH_3488,Final Assembly,Inspector_3,True,False,True,None,False,2025-09-17 02:21:15.732924
BATCH_8463,Quality Check,Inspector_2,True,True,True,None,False,2025-09-16 20:21:15.732924
BATCH_1107,Final Assembly,Inspector_1,False,True,False,None,False,2025-09-17 01:21:15.732924
BATCH_8408,Final Assembly,Inspector_4,False,True,False,None,False,2025-09-16 21:21:15.732924
BATCH_3272,Punching,Inspector_8,True,True,True,None,False,2025-09-16 21:21:15.732924
BATCH_8433,Welding,Inspector_7,True,True,False,None,False,2025-09-17 01:21:15.732924
BATCH_2977,Welding,Inspector_6,False,False,True,None,False,2025-09-16 19:21:15.732924
BATCH_9391,Punching,Inspector_10,True,True,False,None,False,2025-09-16 20:21:15.732924
BATCH_6294,Welding,Inspector_5,False,False,False,None,False,2025-09-16 21:21:15.732924
BATCH_9884,Punching,Inspector_1,False,False,True,None,False,2025-09-16 14:21:15.732924
BATCH_9601,Welding,Inspector_1,False,False,False,None,False,2025-09-16 14:21:15.732924
BATCH_8581,Welding,Inspector_9,False,True,False,None,False,2025-09-16 20:21:15.732924
BATCH_4182,Quality Check,Inspector_5,True,True,True,None,False,2025-09-17 23:21:15.732924
BATCH_7587,Punching,Inspector_7,False,True,False,None,False,2025-09-17 20:21:15.732924
BATCH_7817,Quality Check,Inspector_10,False,True,True,None,False,2025-09-17 19:21:15.732924
BATCH_7950,Final Assembly,Inspector_6,False,False,False,None,False,2025-09-17 22:21:15.732924
BATCH_7497,Final Assembly,Inspector_10,False,True,False,None,False,2025-09-18 00:21:15.732924
BATCH_6522,Final Assembly,Inspector_4,False,True,False,None,False,2025-09-17 14:21:15.732924
BATCH_1193,Welding,Inspector_9,True,False,True,None,False,2025-09-17 22:21:15.732924
BATCH_7074,Welding,Inspector_9,False,False,False,None,False,2025-09-18 02:21:15.732924
BATCH_6258,Quality Check,Inspector_4,False,False,True,None,False,2025-09-17 18:21:15.732924
BATCH_7577,Final Assembly,Inspector_10,True,False,False,None,False,2025-09-17 21:21:15.732924
BATCH_7488,Welding,Inspector_5,True,True,False,None,False,2025-09-17 14:21:15.732924
BATCH_4965,Quality Check,Inspector_9,True,False,False,None,False,2025-09-17 14:21:15.732924
BATCH_9814,Punching,Inspector_6,True,False,False,Crack,False,2025-09-17 17:21:15.732924
BATCH_4262,Punching,Inspector_2,True,False,True,None,False,2025-09-17 16:21:15.732924
BATCH_2820,Final Assembly,Inspector_2,True,False,True,None,False,2025-09-17 22:21:15.732924
BATCH_6553,Quality Check,Inspector_5,True,False,False,None,False,2025-09-18 01:21:15.732924
BATCH_5087,Punching,Inspector_7,True,False,True,None,False,2025-09-17 23:21:15.732924
BATCH_6470,Welding,Inspector_9,True,True,True,None,False,2025-09-17 16:21:15.732924
BATCH_9203,Punching,Inspector_6,False,True,False,None,False,2025-09-17 20:21:15.732924
BATCH_7678,Quality Check,Inspector_10,True,False,True,None,False,2025-09-17 22:21:15.732924
BATCH_3597,Final Assembly,Inspector_7,False,False,True,None,False,2025-09-18 00:21:15.732924
BATCH_6637,Punching,Inspector_2,False,False,False,None,False,2025-09-17 23:21:15.732924
BATCH_6065,Final Assembly,Inspector_4,True,True,False,None,False,2025-09-18 01:21:15.732924
BATCH_6758,Quality Check,Inspector_9,False,True,False,None,False,2025-09-17 15:21:15.732924
BATCH_4649,Quality Check,Inspector_1,False,True,True,None,False,2025-09-17 19:21:15.732924
BATCH_6697,Welding,Inspector_9,False,False,True,None,False,2025-09-18 00:21:15.732924
BATCH_8983,Punching,Inspector_2,False,True,False,None,False,2025-09-17 20:21:15.732924
BATCH_4639,Quality Check,Inspector_10,True,True,False,None,False,2025-09-17 22:21:15.732924
BATCH_3823,Quality Check,Inspector_5,False,False,False,None,False,2025-09-17 15:21:15.732924
BATCH_7125,Punching,Inspector_6,False,False,True,Burr,False,2025-09-17 16:21:15.732924
BATCH_1095,Welding,Inspector_9,True,False,False,None,False,2025-09-17 17:21:15.732924
BATCH_8441,Quality Check,Inspector_10,False,True,True,None,False,2025-09-17 20:21:15.732924
BATCH_3839,Quality Check,Inspector_9,True,False,False,None,False,2025-09-17 22:21:15.732924
BATCH_6882,Quality Check,Inspector_5,True,False,False,None,False,2025-09-17 21:21:15.732924
BATCH_3038,Welding,Inspector_3,True,False,True,None,False,2025-09-17 21:21:15.732924
BATCH_6835,Quality Check,Inspector_1,True,True,True,None,False,2025-09-17 18:21:15.732924
BATCH_4402,Punching,Inspector_7,True,False,True,None,False,2025-09-17 15:21:15.732924
BATCH_1432,Final Assembly,Inspector_3,False,True,False,None,False,2025-09-17 23:21:15.732924
BATCH_8443,Final Assembly,Inspector_3,True,False,True,None,False,2025-09-17 23:21:15.732924
BATCH_4891,Final Assembly,Inspector_9,True,True,True,None,False,2025-09-17 18:21:15.732924
BATCH_6718,Welding,Inspector_1,True,True,True,None,False,2025-09-18 01:21:15.732924
BATCH_6798,Punching,Inspector_5,True,True,True,None,False,2025-09-18 16:21:15.732924
BATCH_6614,Welding,Inspector_2,False,False,True,None,False,2025-09-18 23:21:15.732924
BATCH_9895,Welding,Inspector_3,True,True,True,None,False,2025-09-18 17:21:15.732924
BATCH_5525,Final Assembly,Inspector_5,False,True,True,None,False,2025-09-19 00:21:15.732924
BATCH_7779,Quality Check,Inspector_3,False,False,False,None,False,2025-09-18 14:21:15.732924
BATCH_8406,Final Assembly,Inspector_3,False,True,False,None,False,2025-09-18 16:21:15.732924
BATCH_6416,Punching,Inspector_8,False,False,True,None,False,2025-09-18 14:21:15.732924
BATCH_9805,Welding,Inspector_8,False,True,True,None,False,2025-09-18 22:21:15.732924
BATCH_4275,Quality Check,Inspector_6,True,True,False,None,False,2025-09-18 23:21:15.732924
BATCH_4421,Final Assembly,Inspector_10,True,True,True,None,False,2025-09-18 15:21:15.732924
BATCH_2637,Quality Check,Inspector_5,True,False,True,None,False,2025-09-19 00:21:15.732924
BATCH_2634,Punching,Inspector_2,True,False,True,None,False,2025-09-18 18:21:15.732924
BATCH_9795,Final Assembly,Inspector_5,False,False,False,None,False,2025-09-18 18:21:15.732924
BATCH_8217,Final Assembly,Inspector_4,True,True,False,None,False,2025-09-19 01:21:15.732924
BATCH_9618,Quality Check,Inspector_7,False,True,False,None,False,2025-09-18 19:21:15.732924
BATCH_6780,Punching,Inspector_7,True,True,True,None,False,2025-09-18 15:21:15.732924
BATCH_8755,Quality Check,Inspector_6,True,False,False,Burr,False,2025-09-18 14:21:15.732924
BATCH_3382,Final Assembly,Inspector_4,False,True,True,None,False,2025-09-18 15:21:15.732924
BATCH_6290,Final Assembly,Inspector_5,True,False,False,None,False,2025-09-19 02:21:15.732924
BATCH_7044,Final Assembly,Inspector_2,False,False,False,None,False,2025-09-18 20:21:15.732924
BATCH_2673,Welding,Inspector_6,False,False,False,None,False,2025-09-18 22:21:15.732924
BATCH_8208,Final Assembly,Inspector_10,True,False,True,None,False,2025-09-18 14:21:15.732924
BATCH_2800,Punching,Inspector_3,True,False,True,None,False,2025-09-18 18:21:15.732924
BATCH_3491,Punching,Inspector_3,False,False,False,None,False,2025-09-18 15:21:15.732924
BATCH_9600,Final Assembly,Inspector_3,True,True,False,None,False,2025-09-19 02:21:15.732924
BATCH_1138,Punching,Inspector_8,True,True,True,None,False,2025-09-19 00:21:15.732924
BATCH_2443,Welding,Inspector_7,False,False,True,None,False,2025-09-18 18:21:15.732924
BATCH_6429,Final Assembly,Inspector_4,True,False,True,None,False,2025-09-18 20:21:15.732924
BATCH_7724,Welding,Inspector_3,False,False,True,Burr,False,2025-09-18 16:21:15.732924
BATCH_7975,Quality Check,Inspector_5,True,True,True,None,False,2025-09-19 16:21:15.732924
BATCH_8990,Final Assembly,Inspector_8,True,True,True,None,False,2025-09-19 14:21:15.732924
BATCH_4431,Quality Check,Inspector_1,True,False,False,None,False,2025-09-20 01:21:15.732924
BATCH_4348,Final Assembly,Inspector_1,False,False,False,None,False,2025-09-19 14:21:15.732924
BATCH_1770,Welding,Inspector_6,False,False,False,None,False,2025-09-19 16:21:15.732924
BATCH_6632,Punching,Inspector_5,False,True,False,None,False,2025-09-19 16:21:15.732924
BATCH_9312,Welding,Inspector_9,True,False,True,None,False,2025-09-19 16:21:15.732924
BATCH_9202,Welding,Inspector_4,True,False,False,None,True,2025-09-19 18:21:15.732924
BATCH_4407,Welding,Inspector_8,False,False,True,None,False,2025-09-19 22:21:15.732924
BATCH_1419,Quality Check,Inspector_9,False,False,True,None,False,2025-09-19 21:21:15.732924
BATCH_9878,Welding,Inspector_6,False,True,False,None,False,2025-09-20 02:21:15.732924
BATCH_3724,Welding,Inspector_6,True,False,False,None,False,2025-09-19 19:21:15.732924
BATCH_8044,Final Assembly,Inspector_5,True,True,False,None,False,2025-09-19 20:21:15.732924
BATCH_8306,Final Assembly,Inspector_3,True,False,False,None,False,2025-09-20 02:21:15.732924
BATCH_7531,Punching,Inspector_5,False,False,False,None,False,2025-09-19 19:21:15.732924
BATCH_8833,Punching,Inspector_10,True,True,True,None,False,2025-09-19 17:21:15.732924
BATCH_3768,Final Assembly,Inspector_8,False,True,True,None,False,2025-09-19 18:21:15.732924
BATCH_2875,Final Assembly,Inspector_3,False,False,True,None,False,2025-09-20 01:21:15.732924
BATCH_7860,Quality Check,Inspector_1,False,False,False,None,False,2025-09-19 21:21:15.732924
BATCH_9781,Quality Check,Inspector_6,False,True,False,None,False,2025-09-20 01:21:15.732924
BATCH_5194,Final Assembly,Inspector_3,False,False,True,None,False,2025-09-20 01:21:15.732924
BATCH_9605,Punching,Inspector_9,False,False,True,None,False,2025-09-19 20:21:15.732924
BATCH_7987,Final Assembly,Inspector_1,False,False,False,None,False,2025-09-21 00:21:15.732924
BATCH_6219,Final Assembly,Inspector_9,False,True,True,None,False,2025-09-20 20:21:15.732924
BATCH_4395,Punching,Inspector_10,True,False,True,None,False,2025-09-20 18:21:15.732924
BATCH_4583,Quality Check,Inspector_6,True,True,False,None,False,2025-09-20 16:21:15.732924
BATCH_6183,Punching,Inspector_3,True,False,False,None,False,2025-09-20 23:21:15.732924
BATCH_1195,Welding,Inspector_6,True,False,True,None,False,2025-09-20 15:21:15.732924
BATCH_8358,Punching,Inspector_9,True,True,True,None,False,2025-09-20 19:21:15.732924
BATCH_4010,Punching,Inspector_2,False,True,False,None,False,2025-09-20 17:21:15.732924
BATCH_1141,Final Assembly,Inspector_8,True,False,False,None,False,2025-09-20 19:21:15.732924
BATCH_5308,Punching,Inspector_5,True,False,True,None,False,2025-09-20 22:21:15.732924
BATCH_3074,Punching,Inspector_9,False,False,True,None,False,2025-09-20 20:21:15.732924
BATCH_9943,Punching,Inspector_9,True,True,True,Crack,False,2025-09-21 00:21:15.732924
BATCH_5310,Final Assembly,Inspector_3,True,False,True,None,True,2025-09-20 15:21:15.732924
BATCH_7247,Quality Check,Inspector_2,True,False,False,Crack,False,2025-09-21 01:21:15.732924
BATCH_8919,Final Assembly,Inspector_1,True,False,True,Scratch,False,2025-09-20 18:21:15.732924
BATCH_4131,Quality Check,Inspector_3,False,False,False,None,False,2025-09-20 20:21:15.732924
BATCH_5278,Welding,Inspector_6,True,True,True,None,False,2025-09-20 17:21:15.732924
BATCH_7590,Quality Check,Inspector_7,True,True,False,None,False,2025-09-20 18:21:15.732924
BATCH_7440,Final Assembly,Inspector_5,False,False,True,None,False,2025-09-20 20:21:15.732924
BATCH_7815,Final Assembly,Inspector_3,True,False,False,None,False,2025-09-20 18:21:15.732924
BATCH_5619,Quality Check,Inspector_1,True,False,False,None,False,2025-09-20 23:21:15.732924
BATCH_3002,Punching,Inspector_2,True,False,False,None,False,2025-09-20 23:21:15.732924
BATCH_8763,Final Assembly,Inspector_7,True,True,True,None,False,2025-09-20 19:21:15.732924
BATCH_2631,Quality Check,Inspector_3,True,False,False,None,False,2025-09-21 22:21:15.732924
BATCH_1863,Final Assembly,Inspector_5,True,True,False,None,False,2025-09-21 14:21:15.732924
BATCH_1618,Welding,Inspector_8,True,False,True,None,False,2025-09-22 01:21:15.732924
BATCH_7246,Final Assembly,Inspector_6,True,True,False,None,False,2025-09-21 18:21:15.732924
BATCH_3489,Welding,Inspector_3,True,False,True,Burr,False,2025-09-21 22:21:15.732924
BATCH_8262,Final Assembly,Inspector_4,False,True,True,None,False,2025-09-22 01:21:15.732924
BATCH_9955,Welding,Inspector_5,False,False,True,None,False,2025-09-21 20:21:15.732924
BATCH_6600,Quality Check,Inspector_7,False,True,False,None,False,2025-09-22 01:21:15.732924
BATCH_9737,Punching,Inspector_8,True,False,True,Burr,False,2025-09-21 23:21:15.732924
BATCH_9481,Punching,Inspector_5,True,False,False,None,False,2025-09-21 23:21:15.732924
BATCH_7032,Final Assembly,Inspector_5,False,True,True,None,False,2025-09-22 01:21:15.732924
BATCH_7208,Quality Check,Inspector_7,True,False,True,None,False,2025-09-21 22:21:15.732924
BATCH_1585,Welding,Inspector_1,True,True,False,None,False,2025-09-21 17:21:15.732924
BATCH_4709,Final Assembly,Inspector_2,False,False,False,None,False,2025-09-21 19:21:15.732924
BATCH_4583,Punching,Inspector_8,True,True,False,None,False,2025-09-21 14:21:15.732924
BATCH_7727,Quality Check,Inspector_5,True,False,False,None,False,2025-09-22 01:21:15.732924
BATCH_7147,Punching,Inspector_3,True,False,False,None,False,2025-09-21 16:21:15.732924
BATCH_7691,Welding,Inspector_7,True,False,False,None,False,2025-09-22 01:21:15.732924
BATCH_4478,Punching,Inspector_3,True,False,False,None,False,2025-09-21 21:21:15.732924
BATCH_2265,Final Assembly,Inspector_10,True,False,True,None,False,2025-09-21 19:21:15.732924
BATCH_5390,Welding,Inspector_1,False,True,False,Burr,False,2025-09-21 19:21:15.732924
BATCH_2215,Quality Check,Inspector_2,False,False,True,None,False,2025-09-22 01:21:15.732924
BATCH_6678,Quality Check,Inspector_8,False,True,False,None,False,2025-09-21 19:21:15.732924
BATCH_9468,Punching,Inspector_2,False,False,True,None,False,2025-09-21 18:21:15.732924
BATCH_7787,Punching,Inspector_2,False,False,True,None,False,2025-09-22 00:21:15.732924
BATCH_6368,Final Assembly,Inspector_10,False,False,False,None,False,2025-09-22 22:21:15.732924
BATCH_5601,Final Assembly,Inspector_6,False,True,False,None,False,2025-09-23 00:21:15.732924
BATCH_9400,Final Assembly,Inspector_8,False,True,False,None,False,2025-09-22 23:21:15.732924
BATCH_6523,Quality Check,Inspector_1,False,False,False,None,False,2025-09-22 23:21:15.732924
BATCH_1448,Quality Check,Inspector_2,False,True,True,None,False,2025-09-22 14:21:15.732924
BATCH_6115,Punching,Inspector_3,False,True,True,None,False,2025-09-22 22:21:15.732924
BATCH_9533,Welding,Inspector_2,False,True,False,None,False,2025-09-22 19:21:15.732924
BATCH_7615,Quality Check,Inspector_3,True,False,True,None,False,2025-09-22 23:21:15.732924
BATCH_8744,Final Assembly,Inspector_5,True,False,True,None,False,2025-09-23 01:21:15.732924
BATCH_5290,Punching,Inspector_10,True,True,False,None,False,2025-09-22 16:21:15.732924
BATCH_5306,Welding,Inspector_7,True,False,False,None,False,2025-09-23 01:21:15.732924
BATCH_6244,Welding,Inspector_4,True,True,True,None,False,2025-09-22 20:21:15.732924
BATCH_4906,Punching,Inspector_10,False,False,False,None,False,2025-09-22 14:21:15.732924
BATCH_8509,Quality Check,Inspector_8,False,False,True,None,False,2025-09-22 18:21:15.732924
BATCH_1665,Quality Check,Inspector_8,True,True,False,None,False,2025-09-22 22:21:15.732924
BATCH_4742,Punching,Inspector_9,False,False,False,None,False,2025-09-22 17:21:15.732924
BATCH_2252,Punching,Inspector_10,False,True,False,None,False,2025-09-22 17:21:15.732924
BATCH_2132,Quality Check,Inspector_10,False,False,True,Crack,False,2025-09-22 20:21:15.732924
BATCH_3591,Quality Check,Inspector_3,True,True,True,None,False,2025-09-23 00:21:15.732924
BATCH_6645,Welding,Inspector_2,False,True,True,None,False,2025-09-22 22:21:15.732924
BATCH_5250,Punching,Inspector_2,True,False,False,None,False,2025-09-22 22:21:15.732924
BATCH_6600,Final Assembly,Inspector_6,True,True,True,None,False,2025-09-23 02:21:15.732924
BATCH_8530,Punching,Inspector_7,False,True,False,Crack,False,2025-09-22 23:21:15.732924
BATCH_8994,Quality Check,Inspector_1,False,False,False,None,False,2025-09-22 21:21:15.732924
BATCH_3129,Punching,Inspector_8,True,True,True,None,False,2025-09-23 01:21:15.732924
BATCH_5316,Final Assembly,Inspector_9,True,False,False,None,False,2025-09-22 16:21:15.732924
BATCH_2591,Quality Check,Inspector_7,False,True,False,None,False,2025-09-22 14:21:15.732924
BATCH_9865,Welding,Inspector_1,False,False,True,None,False,2025-09-22 23:21:15.732924
BATCH_5229,Quality Check,Inspector_10,True,False,True,None,False,2025-09-23 00:21:15.732924
BATCH_9400,Quality Check,Inspector_6,False,True,False,None,False,2025-09-22 17:21:15.732924
BATCH_2348,Final Assembly,Inspector_10,False,True,True,None,False,2025-09-22 14:21:15.732924
BATCH_9009,Welding,Inspector_9,True,True,True,None,False,2025-09-22 20:21:15.732924
BATCH_6313,Final Assembly,Inspector_2,True,False,True,None,False,2025-09-22 23:21:15.732924
BATCH_8502,Quality Check,Inspector_6,True,False,True,None,False,2025-09-22 20:21:15.732924
BATCH_3985,Quality Check,Inspector_5,False,True,True,None,False,2025-09-23 02:21:15.732924
BATCH_3191,Welding,Inspector_10,True,False,False,None,False,2025-09-22 21:21:15.732924
BATCH_9276,Welding,Inspector_9,False,True,False,Crack,False,2025-09-23 19:21:15.732924
BATCH_7867,Punching,Inspector_4,True,False,False,None,False,2025-09-23 19:21:15.732924
BATCH_4973,Welding,Inspector_1,True,True,False,None,False,2025-09-23 21:21:15.732924
BATCH_6536,Welding,Inspector_9,True,False,True,None,False,2025-09-23 19:21:15.732924
BATCH_7295,Final Assembly,Inspector_6,True,False,True,None,False,2025-09-24 02:21:15.732924
BATCH_2332,Welding,Inspector_9,True,False,True,None,False,2025-09-23 19:21:15.732924
BATCH_5481,Welding,Inspector_2,True,False,True,Burr,False,2025-09-24 01:21:15.732924
BATCH_1683,Welding,Inspector_1,False,False,True,None,False,2025-09-24 00:21:15.732924
BATCH_6010,Welding,Inspector_8,False,False,True,None,False,2025-09-24 02:21:15.732924
BATCH_2504,Final Assembly,Inspector_5,False,False,False,Crack,False,2025-09-23 23:21:15.732924
BATCH_2308,Welding,Inspector_8,True,True,True,None,True,2025-09-24 02:21:15.732924
BATCH_6315,Punching,Inspector_6,True,False,False,None,False,2025-09-23 19:21:15.732924
BATCH_9556,Welding,Inspector_3,False,False,False,None,False,2025-09-24 00:21:15.732924
BATCH_9646,Welding,Inspector_7,True,False,True,None,False,2025-09-23 21:21:15.732924
BATCH_5693,Final Assembly,Inspector_3,False,False,True,None,False,2025-09-24 02:21:15.732924
BATCH_4412,Welding,Inspector_4,True,False,False,None,False,2025-09-23 17:21:15.732924
BATCH_5363,Final Assembly,Inspector_10,True,True,False,None,False,2025-09-23 16:21:15.732924
BATCH_8606,Quality Check,Inspector_3,False,False,False,None,False,2025-09-23 14:21:15.732924
BATCH_7580,Punching,Inspector_1,True,False,True,None,False,2025-09-23 18:21:15.732924
BATCH_1744,Quality Check,Inspector_3,False,False,False,None,False,2025-09-24 02:21:15.732924
BATCH_4646,Final Assembly,Inspector_9,False,True,False,None,False,2025-09-23 22:21:15.732924
BATCH_8173,Final Assembly,Inspector_9,False,False,False,None,False,2025-09-24 02:21:15.732924
BATCH_2975,Welding,Inspector_1,True,True,True,None,False,2025-09-23 15:21:15.732924
BATCH_8141,Welding,Inspector_7,True,False,True,None,False,2025-09-23 19:21:15.732924
BATCH_2910,Quality Check,Inspector_7,True,True,True,Burr,True,2025-09-23 20:21:15.732924
BATCH_3684,Welding,Inspector_5,True,True,False,None,False,2025-09-23 15:21:15.732924
BATCH_6730,Welding,Inspector_6,True,True,False,None,False,2025-09-25 01:21:15.732924
BATCH_7130,Welding,Inspector_9,True,False,False,None,False,2025-09-24 18:21:15.732924
BATCH_7437,Punching,Inspector_4,True,False,False,Burr,False,2025-09-24 22:21:15.732924
BATCH_7128,Quality Check,Inspector_6,False,True,True,None,False,2025-09-25 02:21:15.732924
BATCH_7002,Final Assembly,Inspector_4,False,True,False,None,False,2025-09-25 02:21:15.732924
BATCH_6997,Final Assembly,Inspector_7,True,False,True,None,False,2025-09-24 22:21:15.732924
BATCH_6952,Punching,Inspector_5,True,True,False,None,False,2025-09-25 00:21:15.732924
BATCH_9745,Punching,Inspector_6,False,True,True,None,False,2025-09-24 20:21:15.732924
BATCH_4217,Punching,Inspector_1,False,False,False,None,False,2025-09-25 01:21:15.732924
BATCH_3334,Quality Check,Inspector_3,True,False,True,None,False,2025-09-24 23:21:15.732924
BATCH_6618,Final Assembly,Inspector_1,False,True,False,None,False,2025-09-24 15:21:15.732924
BATCH_9737,Final Assembly,Inspector_7,False,True,False,None,False,2025-09-24 23:21:15.732924
BATCH_6723,Final Assembly,Inspector_6,False,False,True,None,False,2025-09-24 15:21:15.732924
BATCH_6421,Quality Check,Inspector_9,True,False,True,None,False,2025-09-25 02:21:15.732924
BATCH_2428,Welding,Inspector_2,True,False,True,None,False,2025-09-24 20:21:15.732924
BATCH_5204,Welding,Inspector_10,True,False,False,None,False,2025-09-24 20:21:15.732924
BATCH_2288,Welding,Inspector_6,True,False,False,Burr,False,2025-09-24 22:21:15.732924
BATCH_4639,Welding,Inspector_4,True,False,False,None,False,2025-09-24 20:21:15.732924
BATCH_1749,Welding,Inspector_6,True,True,True,None,False,2025-09-24 15:21:15.732924
BATCH_3363,Punching,Inspector_10,True,True,False,None,False,2025-09-24 15:21:15.732924
BATCH_4631,Final Assembly,Inspector_3,False,False,False,None,False,2025-09-26 02:21:15.732924
BATCH_5157,Welding,Inspector_4,False,True,True,None,False,2025-09-25 17:21:15.732924
BATCH_3040,Quality Check,Inspector_6,True,True,True,None,False,2025-09-25 17:21:15.732924
BATCH_6181,Punching,Inspector_10,True,True,False,None,False,2025-09-25 23:21:15.732924
BATCH_4682,Welding,Inspector_3,False,True,True,None,False,2025-09-26 01:21:15.732924
BATCH_7814,Punching,Inspector_6,True,False,True,None,False,2025-09-25 20:21:15.732924
BATCH_1646,Punching,Inspector_9,False,False,False,None,False,2025-09-25 15:21:15.732924
BATCH_5848,Final Assembly,Inspector_1,True,False,False,Crack,False,2025-09-25 15:21:15.732924
BATCH_2050,Punching,Inspector_8,False,True,True,None,False,2025-09-26 00:21:15.732924
BATCH_2018,Final Assembly,Inspector_10,True,False,True,None,False,2025-09-26 02:21:15.732924
BATCH_9474,Punching,Inspector_10,True,False,False,None,True,2025-09-25 16:21:15.732924
BATCH_4642,Quality Check,Inspector_1,False,True,False,None,False,2025-09-25 14:21:15.732924
BATCH_6377,Quality Check,Inspector_9,False,False,True,None,False,2025-09-25 21:21:15.732924
BATCH_3534,Quality Check,Inspector_8,True,True,False,None,False,2025-09-25 19:21:15.732924
BATCH_3883,Final Assembly,Inspector_5,False,True,False,None,False,2025-09-25 15:21:15.732924
BATCH_5398,Final Assembly,Inspector_4,True,True,False,None,False,2025-09-25 16:21:15.732924
BATCH_8895,Final Assembly,Inspector_8,False,False,True,None,False,2025-09-26 02:21:15.732924
BATCH_4618,Quality Check,Inspector_10,True,True,False,None,False,2025-09-25 21:21:15.732924
BATCH_8576,Quality Check,Inspector_4,False,False,True,None,False,2025-09-26 00:21:15.732924
BATCH_5210,Final Assembly,Inspector_10,False,False,False,None,False,2025-09-25 22:21:15.732924
BATCH_2750,Welding,Inspector_4,True,False,True,None,False,2025-09-25 18:21:15.732924
BATCH_9842,Welding,Inspector_9,False,True,True,None,False,2025-09-25 18:21:15.732924
BATCH_8919,Welding,Inspector_6,True,True,True,None,False,2025-09-26 00:21:15.732924
BATCH_4649,Final Assembly,Inspector_1,False,True,True,None,False,2025-09-25 22:21:15.732924
BATCH_3975,Final Assembly,Inspector_3,True,False,False,None,False,2025-09-25 18:21:15.732924
BATCH_5770,Final Assembly,Inspector_6,True,False,True,None,False,2025-09-25 22:21:15.732924
BATCH_5845,Quality Check,Inspector_1,False,True,True,None,False,2025-09-26 00:21:15.732924
BATCH_6224,Welding,Inspector_9,False,False,False,None,False,2025-09-25 16:21:15.732924
BATCH_3760,Final Assembly,Inspector_10,False,False,False,None,False,2025-09-26 01:21:15.732924
BATCH_5728,Final Assembly,Inspector_2,False,False,False,None,False,2025-09-25 23:21:15.732924
BATCH_5445,Final Assembly,Inspector_6,False,False,False,None,False,2025-09-26 00:21:15.732924
BATCH_1084,Punching,Inspector_6,True,True,False,None,False,2025-09-25 16:21:15.732924
BATCH_5862,Welding,Inspector_9,True,False,False,None,False,2025-09-26 01:21:15.732924
BATCH_4351,Punching,Inspector_2,False,False,True,None,False,2025-09-25 20:21:15.732924
BATCH_7456,Punching,Inspector_8,True,True,True,Scratch,False,2025-09-25 14:21:15.732924
BATCH_3511,Final Assembly,Inspector_10,False,True,False,None,False,2025-09-25 15:21:15.732924
BATCH_8405,Final Assembly,Inspector_8,False,False,False,None,True,2025-09-25 20:21:15.732924
BATCH_7836,Punching,Inspector_5,True,False,True,None,False,2025-09-26 01:21:15.732924
BATCH_1609,Welding,Inspector_10,True,False,True,None,False,2025-09-25 21:21:15.732924
BATCH_7524,Punching,Inspector_8,False,True,False,None,False,2025-09-26 00:21:15.732924
